Gender,Age,Subscription_Type,Watch_Time,Num_Devices,Last_Login_Days,Customer_Support_Calls,Churn
Male,25,Basic,0.5,1,40,3,1
Female,32,Premium,3.0,3,5,0,0
Female,29,Standard,1.5,2,20,2,1
Male,40,Basic,0.2,1,50,4,1
Male,22,Standard,0.0,1,60,5,1
Female,28,Premium,4.5,4,1,0,0
Male,35,Basic,0.8,2,35,2,1
Female,31,Standard,2.5,3,10,1,0
Male,45,Premium,4.8,4,2,0,0
Female,26,Standard,1.0,2,25,2,1
Male,38,Basic,0.3,1,55,4,1
Female,24,Premium,4.0,4,1,1,0
Female,30,Basic,0.7,2,45,3,1
Male,41,Standard,1.8,2,15,1,0
Male,27,Premium,3.9,3,3,0,0
Female,36,Basic,0.1,1,65,5,1
Female,33,Premium,4.2,4,2,1,0
Male,23,Standard,1.1,2,30,2,1
Male,34,Basic,0.6,1,48,4,1
Female,39,Premium,3.3,4,4,0,0
